Zone,No.,Room No.,Room Type,น้ำ (แรกเข้า),ไฟ (แรกเข้า),น้ำ (ล่าสุด),ไฟ (ล่าสุด),ยูนิตน้ำ,ยูนิตไฟ 8 บาท,ยูนิตไฟ 10 บาท,วันที่โอนประกัน+ล่วงหน้า,หมายเหตุ (บช.โอนเข้า),ค่าประกัน,ค่าเช่าล่วงหน้า,ค่าน้ำ (บาท),Vat7% ค่าน้ำ,ค่าไฟ (บาท),Vat7% ค่าไฟ,ค่า internet,Vat7% internet,ค่าห้องเดือน พ.ค 2569 (บาท),วันที่จ่าย ค่าเช่าในเดือน ม.ค,จำนวนเงิน (บาท),วันที่จ่าย ค่าเช่าข้ามไปเดือน ก.พ,จำนวนเงิน (บาท).1,บัญชีรับโอนค่าเช่า,Unnamed: 27,ค่าประกัน.1,ค่าเช่าล่วงหน้า/ค่าห้อง,ค่าทำความสะอาด,ค่าปรับ,ค่าน้ำ,ค่าไฟ,น้ำ (แรกเข้า).1,ไฟ (แรกเข้า).1,น้ำ (ล่าสุด).1,ไฟ (ล่าสุด).1,ยูนิตน้ำ.1,ยูนิตไฟ,ค่าใช้จ่ายทั้งสิ้น,ยอดเงินโอนคืนผู้เช่าย้ายออก,วันที่คืนเงินย้ายออก,เงินโอนคืนผู้เช่าย้ายออก ,วันที่คืนเงินย้ายออก ,วันที่ย้ายออก,บัญชีที่ใช้โอนคืนค่าเช่า,เงินประกัน+ล่วงหน้า (คงเหลือ),ประกัน router คงเหลือ,วันเข้าพัก,ระยะเวลา,ประมาณวันย้ายออก,สถานะ มัดจำ+ประกัน,หมายเหตุ
E,1,1020,Suite,1471,2770,1483,3422.0,12.0,,652.0,,,,,360.0,25.200000000000003,6520.0,456.40000000000003,,0.0,13600.0,,,,20961.600000000002,,,,,,,,,,,,,,,,,,,,,,27200.0,,2568-12-03 00:00:00,6 เดือน,,,
C,2,3030,Suite,76,3110,85,3631.0,9.0,521.0,,,,,,270.0,18.900000000000002,4168.0,291.76000000000005,699.0,48.93000000000001,13600.0,,,,19096.59,,,,,,,,,,,,,,,,,,,,,,27200.0,,2569-01-03 00:00:00,6 เดือน,,,
C,3,3031,Suite,104,3457,122,4076.0,18.0,,619.0,,,,,540.0,37.800000000000004,6190.0,433.30000000000007,,,13600.0,,,,20801.1,,,,,,,,,,,,,,,,,,,,,,27200.0,,2569-01-03 00:00:00,6 เดือน,,,
C,4,3032,Suite,87,3050,98,3694.0,11.0,,644.0,,,,,330.0,23.1,6440.0,450.80000000000007,,,13600.0,,,,20843.899999999998,,,,,,,,,,,,,,,,,,,,,,27200.0,,2569-02-01 00:00:00,6 เดือน,,,
W,5,4051,Studio,37,2871,39,3111.0,2.0,,240.0,,,,,60.0,4.2,2400.0,168.00000000000003,699.0,48.93000000000001,6800.0,,,,10180.130000000001,,,,,,,,,,,,,,,,,,,,,,13600.0,,2568-12-12 00:00:00,6 เดือน,,,
W,6,4111,Studio,34,2527,38,2710.0,4.0,,183.0,,,,,120.0,8.4,1830.0,128.10000000000002,699.0,48.93000000000001,6800.0,,,,9634.43,,,,,,,,,,,,,,,,,,,,,,13600.0,1000.0,2568-12-05 00:00:00,6 เดือน,,,
W,7,4119,Studio IN 15/4/69,62,1683,63,1753.0,1.0,,70.0,,,,,30.0,2.1,700.0,49.00000000000001,,,3626.66,,,,4407.76,,,,,,,,,,,,,,,,,,,,,,13600.0,,2569-04-15 00:00:00,6 เดือน,,,
,,,,,,ยูนิตน้ำ+ไฟ,,57.0,521.0,2408.0,,,0.0,0.0,1710.0,119.7,28248.0,1977.3600000000001,2097.0,146.79000000000002,71626.66,,0.0,,105925.51,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,,149600.0,,,,,,
,,,,,,,,,,,,สรุปเงินเข้าเดือนนี้,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ค่าเช่า เดือน พ.ค 69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ยอดรวม,105925.51000000001,,M Estate 1983859190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ยอดออก,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,=,105925.51000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ยอดเข้า,0,,M Estate 1983859190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ยอดออก,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,=,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,หลักฐานการโอนค่าเช่า เดือน พ.ค 2569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ค่าน้ำ/ยูนิต (บาท),,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ค่าไฟ/ยูนิต (บาท),,,,10,8,(1 ห้อง 3030),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ค่าเช่า Studio/เดือน (บาท),,,,6800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
สรุป,,ยูนิต,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
จำนวนห้องเช่า,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,รายได้ค่าเช่า,,71626.66,บาท,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vat7%,,,2243.85,บาท,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ค่าน้ำ,,57,1710,บาท,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ค่าไฟ 10 บาท,,2408,24080,บาท,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
